age,annual_income,credit_score,loan_amount,default,marital_status_Married,marital_status_Single,education_level_High School,education_level_Master,education_level_PhD,age_group_Middle-Aged,age_group_Senior
0.5051737925300122,2.4639367364047557,0.9338091797973288,-0.25632951937145926,1,0,1,0,1,0,0,1
0.783138903419201,-1.2734332009702645,-0.3114458232662092,-0.786380867990955,0,0,0,1,0,0,0,1
-0.773465717560257,0.9444625078207469,-0.3743374900876,0.881072332874542,0,0,0,0,0,0,1,0
0.39398774817433657,1.5318344528903742,0.08477167770855293,-0.5489620347551392,1,0,1,0,0,0,0,1
1.6170342360867678,-2.036610393068503,-0.9718083248908127,-1.029321069441557,0,1,0,1,0,0,0,1
-0.6066866510267436,-0.5224843619090586,1.3174483474078127,-0.22872267829752718,0,0,1,0,0,0,1,0
0.11602263728514764,0.7300818988818633,1.3677616808649253,0.8424227553710371,1,0,1,0,0,0,1,0
-1.3849889615164725,0.8597405046115225,0.6004833456439576,1.135055270754717,1,0,1,1,0,0,0,0
0.6163598368856877,0.3059203501815217,-0.41207249018043446,-0.7366885540578773,0,0,0,0,0,1,0,1
-1.551768028049986,2.638718683081201,-0.8020008244730574,1.173704848258222,0,1,0,0,0,0,0,0
-1.1626168728051214,0.7270417568388767,1.6193283481504888,0.2074654106705995,1,1,0,1,0,0,0,0
0.00483659292947207,-1.0268398806187027,-0.09132498939134133,-0.3115432015193234,0,0,1,0,0,0,1,0
1.0055109921305523,-2.036610393068503,1.4243641810041772,-0.9299364415754018,1,1,0,0,0,0,0,1
-1.7185470945834993,0.2489415251600796,-0.7579766576980839,-0.7311671858430908,0,0,1,1,0,0,0,0
1.6170342360867678,-0.34005096575958993,-0.5126991570946597,0.25715772460367725,0,0,0,1,0,0,0,1
1.6170342360867678,0.23444657193596413,-0.6573499907838586,-0.0741243682835076,1,0,1,0,0,0,0,1
0.8943249477748766,0.17053901855227815,1.5501475146469588,-0.45509877510377017,1,1,0,1,0,0,0,1
-0.9402447840937702,0.583928691644023,1.6256175148326277,0.4559269803359881,1,1,0,1,0,0,0,0
0.8943249477748766,0.8738320884109808,-1.072434991805038,0.8534654918006099,1,0,1,0,1,0,0,1
0.2272086816408232,-0.6030999760347311,-0.298867489901931,-0.5655261393994985,1,0,0,0,0,0,1,0
0.2272086816408232,-1.1509632679236703,-0.8397358245658919,-0.38332098831154676,0,1,0,0,1,0,1,0
1.1166970364862279,-0.7046539736599102,-1.5063874928726346,-0.6483466626212947,1,0,1,1,0,0,0,1
0.00483659292947207,-1.8896249796826798,0.34262751167625527,-1.029321069441557,1,0,1,0,0,1,1,0
-1.3849889615164725,0.6692434105686763,0.5816158455975403,0.9031578057336876,0,1,0,0,0,0,0,0
-1.4405819836943103,-1.2696710840877834,0.26715751149058625,-0.6041757169030033,0,0,1,1,0,0,0,0
0.7275458812413632,-0.8592553118718539,0.9023633463866334,-0.9133723369310425,1,0,0,1,0,0,0,1
-0.9402447840937702,0.022655536254105137,-0.9718083248908127,0.1246448874488033,0,0,0,0,1,0,0,0
-0.4399075844932302,-0.254538423076061,-0.5755908239160505,-0.28945772866017777,0,0,1,0,0,0,1,0
1.2278830808419032,-0.6196006227178709,1.0155683466651368,-0.013389317920857053,1,0,0,1,0,0,0,1
0.44958077035217436,0.2441777334496842,-0.5441449905053551,0.7651236003640273,0,1,0,0,0,1,0,1
1.3390691251975788,0.6372788676193303,-1.0913024918514551,-0.3170645697341098,0,0,1,0,0,1,0,1
1.56144121390893,1.8724782971506366,-1.531544159601191,0.7596022321492409,0,1,0,0,0,0,0,1
-0.6622796732045814,-1.1605978346050139,1.0092791799829979,-0.4716628797481294,1,0,1,1,0,0,1,0
1.6170342360867678,0.18452517493634224,-0.1667949895770103,0.003174786723502188,1,0,1,1,0,0,0,1
0.00483659292947207,0.07463282130312941,1.4369425143684553,0.09703804637487122,1,1,0,0,1,0,1,0
-0.5510936288489058,-0.5341139627768561,-0.7076633242409712,-0.08516710471308044,0,1,0,0,1,0,1,0
-0.2731285179597169,-0.47849786482397366,1.2797133473149782,-0.36675688366718756,1,0,1,1,0,0,1,0
0.8387319255970388,-1.3539017094782015,0.870917512975938,-0.3612355154524011,1,1,0,0,0,0,0,1
-0.5510936288489058,-0.17586070195033643,0.31747084494769895,-0.2618508875862457,0,0,1,0,0,0,1,0
0.56076681470785,0.6329292806610116,-0.05987915598064593,0.09703804637487122,0,1,0,1,0,0,0,1
-0.3287215401375546,-0.6851978049321457,0.40551917849764607,0.13016625566358972,1,1,0,0,0,0,1,0
1.0055109921305523,1.5249227304314354,1.2922916806792564,0.33445687961068704,1,1,0,1,0,0,0,1
-0.6066866510267436,0.3327223497325809,-0.8145791578373356,0.8092945460823187,0,0,1,1,0,0,1,0
-0.050756429248365716,-0.2668396726805268,-1.5189658262369128,-0.23976541472710003,0,0,1,1,0,0,1,0
-1.2182098949829592,0.8052162291168501,0.1979766779870564,-0.5047910890368479,1,0,1,0,0,0,0,0
-0.2731285179597169,-0.6860814116318968,0.37407334508695067,-0.7919022362057414,0,0,1,0,0,0,1,0
-0.6622796732045814,-0.20628534453085165,-0.6196149906910241,-0.17903036436444947,0,0,1,0,0,0,1,0
1.0055109921305523,2.638718683081201,-0.9843866582550909,2.0516023944092616,0,1,0,0,1,0,0,1
-0.9402447840937702,0.01110871046998413,0.5061458454118714,-0.1514235232905174,0,1,0,0,0,0,0,0
-0.2731285179597169,1.1131231603317542,1.2231108471757266,-0.6152184533325762,1,1,0,0,1,0,1,0
1.3946621473754166,0.0928721810195216,-0.9466516581622564,0.6326107632091533,0,0,0,1,0,0,0,1
1.1166970364862279,1.219292130692088,-0.1353491561663149,0.5553116082021435,0,0,1,0,0,0,0,1
0.00483659292947207,0.49880426359797236,-0.846024991248031,0.7154312864309496,0,0,1,1,0,0,1,0
-1.3293959393386348,-0.0840542044804827,-1.7265083267475023,-0.2784149922306049,0,0,1,0,1,0,0,0
-0.6622796732045814,-0.9578691677179297,0.8897850130223552,-0.8250304454944599,1,1,0,0,0,0,1,0
-1.6073610502278237,0.3968289445193322,-0.35546999004118274,-0.21767994186795436,0,0,1,1,0,0,0,0
1.4502551695532544,-0.9231874424240876,-1.2611099922692104,-0.692517608339586,0,0,1,0,0,0,0,1
-1.774140116761337,1.2888393230282709,-0.25484332312695746,1.5325937822193387,0,1,0,0,0,0,0,0
-0.6066866510267436,1.1697929563673526,-0.6573499907838586,0.3399782478254734,0,1,0,1,0,0,1,0
0.2272086816408232,-1.337599089550858,-0.05987915598064593,-0.8471159183536056,1,1,0,0,1,0,1,0
0.060429615107309854,1.0852482779106836,-0.7202416576052494,-0.06308163185393478,0,0,1,1,0,0,1,0
-0.495500606671068,-0.5062338994783617,0.638218345736792,-0.40540646117069246,1,0,1,0,1,0,1,0
0.11602263728514764,0.3248903260963296,-0.5944583239624678,-0.5931329804734305,0,0,1,0,0,0,1,0
-0.050756429248365716,0.8004554802544778,0.31118167826555987,-0.6041757169030033,1,1,0,0,0,0,1,0
-0.050756429248365716,1.8594435716122641,1.575304181375515,1.0632774839624937,1,0,1,0,0,0,1,0
-1.4961750058721481,0.16328902330013237,-0.4309399902268517,0.03630299601222067,0,1,0,1,0,0,0,0
0.44958077035217436,-0.06774548996202351,-0.3932049901340172,0.09151667816008481,0,0,1,0,0,0,0,1
-1.1626168728051214,2.331594108421993,0.44954334527261963,0.5166620306986387,0,0,1,0,0,1,0,0
0.00483659292947207,2.369266930674453,1.0910383468508058,0.8479441235858235,1,1,0,0,1,0,1,0
0.00483659292947207,2.2112365367136477,1.4935450145077072,0.8755509646597556,1,1,0,0,1,0,1,0
0.8387319255970388,1.3048270325698004,-0.3994941568161563,-0.1569448915053038,0,0,1,1,0,0,0,1
-0.1063494514262035,1.259967774105436,-0.02843332256995052,1.3393458947018144,0,1,0,0,0,0,1,0
-1.774140116761337,0.20004320750246732,-0.7391091576516666,-0.7422099222726637,0,0,0,0,1,0,0,0
-0.2731285179597169,-0.9682329464214451,-0.9655191582086736,-0.24528678294188644,0,0,1,0,0,0,1,0
-0.3287215401375546,-0.2059565577475437,-0.6762174908302758,-0.05203889542436195,0,1,0,0,0,0,1,0
0.3383947259964988,-0.4129499084152794,0.870917512975938,-0.5103124572516343,1,1,0,1,0,0,0,1
-1.774140116761337,0.9474336562783445,0.7011100125581828,1.2178757939765132,0,0,0,0,0,0,0,0
1.6170342360867678,-0.039934741767640294,0.7199775126046001,0.33445687961068704,0,0,1,1,0,0,0,1
-0.8846517619159325,0.483877632487935,-0.4309399902268517,0.030781627797434256,0,0,1,0,0,1,0,0
0.17161565946298543,0.022655536254105137,-1.5000983261904954,-0.3391500425932555,0,0,1,0,0,0,1,0
0.00483659292947207,-0.5914114373444925,-1.4812308261440783,0.10255941458965764,0,1,0,1,0,0,1,0
-1.3293959393386348,-1.1590326988402235,-0.5944583239624678,-0.946500546219761,1,1,0,1,0,0,0,0
-1.1070238506272836,1.4813394244777436,0.7388450126510173,1.3669527357757465,1,0,1,0,0,0,0,0
0.00483659292947207,-2.036610393068503,0.6948208458760438,-1.0182783330119844,0,1,0,0,0,1,1,0
0.6163598368856877,0.65833426683277,0.7451341793331564,0.9362860150224062,1,0,1,1,0,0,0,1
0.00483659292947207,0.5534551876667413,0.5941941789618185,0.7485594957196681,0,0,1,1,0,0,1,0
-0.21753549578187906,0.9636592383530064,0.44954334527261963,0.3675850888994055,0,0,1,0,0,1,1,0
-0.995837806271608,2.4730747849043686,0.44325417859048055,2.3276708051485824,0,0,1,0,1,0,0,0
0.9499179699527144,0.022655536254105137,1.6193283481504888,0.30685003853675497,1,0,1,0,0,0,0,1
-1.774140116761337,-1.3561895145300933,-0.4623858236375471,-0.8968082322866833,0,0,0,1,0,0,0,0
0.5051737925300122,-0.47731963282531675,1.4054966809577598,-0.7642953951318093,1,1,0,0,0,0,0,1
-1.3849889615164725,0.022655536254105137,0.4558325119547587,0.3399782478254734,1,0,1,0,1,0,0,0
1.283476103019741,0.37220329161487725,0.9967008466187197,-0.44957740688898373,1,1,0,0,0,0,0,1
1.3390691251975788,2.528184763117795,-1.0346999917122035,1.7313630379516498,0,1,0,0,0,0,0,1
1.06110401430839,-1.4781991531229908,0.8960741797044943,-0.7422099222726637,0,0,1,1,0,0,0,1
0.17161565946298543,-1.094401404038058,1.1665083470364748,-0.5655261393994985,1,0,1,0,0,0,1,0
0.8387319255970388,-1.9897584315773367,1.0784600134865276,-0.7532526587022366,0,0,1,0,0,0,0,1
1.3946621473754166,-0.8338846714551129,1.0721708468043887,0.08047394173051198,0,1,0,1,0,0,0,1
0.783138903419201,0.4252268122538117,-0.9214949914337001,-0.00786794970607064,1,1,0,0,0,1,0,1
0.17161565946298543,1.2715506728237942,-0.06616832266278501,1.0632774839624937,0,0,1,0,1,0,1,0
-0.6622796732045814,0.4879886813317792,-0.770554991062362,0.9583714878815518,0,1,0,1,0,0,1,0
-0.1619424736040413,2.1613471518196663,0.7451341793331564,-0.03547479078000271,1,0,1,0,0,0,1,0
0.8387319255970388,0.18362911642337038,-1.1730616587192633,0.3951919299733376,0,0,1,0,0,0,0,1
1.283476103019741,-0.005247572644604115,-0.7328199909695275,0.10255941458965764,0,0,1,0,0,1,0,1
0.17161565946298543,0.6769983221923519,0.6256400123725139,0.9142005421632605,1,0,1,1,0,0,1,0
0.5051737925300122,0.043883047091145745,0.19168751130491732,0.6050039221352213,0,1,0,1,0,0,0,1
-1.2182098949829592,0.5593768545409504,0.6004833456439576,0.8092945460823187,0,0,0,0,0,1,0,0
-0.3843145623153924,-1.586500071622324,-0.3051566565840701,-0.9685860190789066,1,1,0,1,0,0,1,0
-1.3849889615164725,0.1023293674666113,-0.8082899911551965,0.6381321314239398,0,0,1,0,1,0,0,0
-1.1626168728051214,2.1504318709207286,1.2922916806792564,1.5767647279376302,0,0,1,0,0,0,0,0
1.283476103019741,-0.8160757950256192,-0.02843332256995052,0.014217523153075015,0,1,0,0,0,0,0,1
-1.3293959393386348,-0.49321622441203755,-0.4875424903661034,-0.25632951937145926,0,0,1,0,1,0,0,0
0.6163598368856877,-1.2822008628213155,-0.6321933240553023,-0.29497909687496415,0,1,0,0,0,0,0,1
1.6170342360867678,-0.10239734034938427,-0.3428916566769046,-0.12933805043137175,0,1,0,0,1,0,0,1
-0.495500606671068,0.5798661518115995,-1.6510383265618334,-0.626261189762149,0,1,0,1,0,0,1,0
-0.773465717560257,-0.283741251261993,1.0784600134865276,-0.03547479078000271,0,0,1,0,0,0,1,0
-0.050756429248365716,-2.036610393068503,-1.0346999917122035,-0.8250304454944599,0,0,1,0,0,0,1,0
-0.7178726953824192,-0.36794389717694254,1.6570633482433232,0.26820046103325007,1,1,0,0,0,0,1,0
-1.3293959393386348,1.4810568577626253,1.1602191803543358,-0.32810730616368267,1,0,1,1,0,0,0,0
-1.7185470945834993,-2.036610393068503,0.7073991792403219,-0.7642953951318093,1,1,0,0,1,0,0,0
1.2278830808419032,1.3481070693659667,0.7765800127438518,1.0853629568216394,1,1,0,1,0,0,0,1
0.6163598368856877,-0.0037293821710997813,-0.8082899911551965,-0.5213551936812071,0,1,0,1,0,0,0,1
-0.7178726953824192,0.46762277633412336,-0.14792748953059306,0.6050039221352213,0,1,0,0,1,0,1,0
-1.1070238506272836,-0.2526961253622014,1.575304181375515,0.11360215101923046,1,0,1,0,0,0,0,0
-1.7185470945834993,0.7913312967813625,1.6633525149254622,-0.3888423565263332,0,0,0,1,0,0,0,0
0.11602263728514764,-0.45727110303339075,0.3363383449941162,-0.12381668221658533,1,1,0,1,0,0,1,0
-0.1619424736040413,-0.07441639331967045,-0.3114458232662092,-0.5379192983255664,0,0,1,1,0,0,1,0
-0.773465717560257,0.9667420314973576,-0.26113248980909654,1.2896535807687366,0,1,0,0,1,0,1,0
1.6170342360867678,-0.6232252141833962,0.11621751111924834,0.21298677888538592,1,1,0,0,0,0,0,1
-0.9402447840937702,0.6673169147662836,-1.2673991589513494,0.6105252903500077,1,1,0,1,0,0,0,0
1.5058481917310922,-0.137912089828232,-1.1227483252621506,-0.2618508875862457,0,0,1,0,0,1,0,1
0.00483659292947207,-0.920961397542946,0.1979766779870564,-0.17350899614966306,0,0,1,0,1,0,1,0
0.00483659292947207,2.180529795499209,1.3174483474078127,-0.30602183330453697,1,0,1,0,0,0,1,0
1.1166970364862279,-2.036610393068503,-1.4057608259584093,-0.8195090772796735,0,1,0,0,0,0,0,1
-0.5510936288489058,-0.2966214902259376,0.9778333465723024,-0.43301330224462453,0,0,1,1,0,0,1,0
1.3946621473754166,0.022655536254105137,1.3740508475470645,-0.9078509687162561,1,0,1,0,0,1,0,1
1.283476103019741,-0.7159544731968696,-0.9780974915729518,-0.4385346704594109,1,1,0,0,1,0,0,1
-1.1626168728051214,0.5151427626865122,1.3614725141827864,0.2902859338923957,1,1,0,1,0,0,0,0
0.3383947259964988,-0.6203626398717623,-1.5063874928726346,-0.5103124572516343,0,0,0,0,0,0,0,1
0.00483659292947207,0.7262578949732873,0.021880010887162127,0.003174786723502188,1,1,0,1,0,0,1,0
0.6719528590635255,0.8139018330057696,1.6885091816540185,0.43384150747684247,1,0,1,0,1,0,0,1
-0.1063494514262035,0.6966996776127187,-0.8963383247051436,-0.5986543486882169,0,0,0,1,0,0,1,0
-0.21753549578187906,-0.6237409426294166,0.8143150128366863,-0.786380867990955,1,0,1,0,0,0,1,0
-1.3293959393386348,-0.9638768506072968,0.4306758452262024,-0.5710475076142848,0,0,1,1,0,0,0,0
-1.3849889615164725,-2.036610393068503,-1.6887733266546678,-0.8415945501388191,0,0,1,0,1,0,0,0
1.0055109921305523,-0.5150496767718082,1.3300266807720909,-0.8581586547831783,1,0,1,1,0,0,0,1
-1.6629540724056615,0.04451176647384644,1.5124125145541243,-0.013389317920857053,1,0,1,0,1,0,0,0
-0.4399075844932302,-1.072649002715351,-0.7894224911087793,-0.5931329804734305,0,1,0,1,0,0,1,0
1.56144121390893,-0.4825791527267707,-0.5441449905053551,-0.3115432015193234,0,0,1,0,1,0,0,1
1.0055109921305523,1.1246931319014422,-0.7139524909231103,-0.1900731007940223,1,0,1,0,1,0,0,1
1.4502551695532544,-1.2479103663054467,-0.456096656955408,-0.8857654958571104,1,0,1,1,0,0,0,1
-1.7185470945834993,1.1407546144416039,-1.4183391593226875,1.0191065382442024,0,0,0,0,0,0,0,0
1.3946621473754166,0.602911473646905,0.3677841784048116,0.5442688717725708,0,0,1,0,1,0,0,1
-0.050756429248365716,-0.952442833741219,-1.3491583258191575,-0.7422099222726637,0,1,0,0,0,0,1,0
0.2272086816408232,0.8923555138576221,-1.154194158672846,0.30132867032196853,0,1,0,1,0,0,1,0
-0.6622796732045814,1.391163656695497,1.2922916806792564,-0.09620984114265325,0,1,0,0,0,0,1,0
-1.6629540724056615,-0.8476907639492136,-1.3240016590906012,-0.6704321354804403,0,1,0,0,0,0,0,0
1.283476103019741,0.15965772026773778,-1.6133033264689989,0.08047394173051198,0,0,1,0,0,0,0,1
-1.3849889615164725,0.04389007401707861,-0.688795824194554,0.4172774028324832,0,0,1,0,1,0,0,0
-0.21753549578187906,0.9500803210904729,0.34262751167625527,-0.2673722558010321,1,0,1,0,0,0,1,0
-0.4399075844932302,1.4132704186429321,-1.3051341590441838,0.6050039221352213,0,0,1,1,0,0,1,0
0.783138903419201,-0.33536551527294234,0.6633750124653484,0.21298677888538592,1,0,1,0,1,0,0,1
-0.3843145623153924,1.4824385046109634,1.0407250133936932,0.9418073832371926,1,1,0,0,0,0,1,0
0.00483659292947207,0.4803942270376047,-0.0347224892520896,-0.00786794970607064,1,0,1,0,0,1,1,0
-0.2731285179597169,-1.5987954821892112,0.06590417766213569,-0.6759535036952267,0,1,0,0,0,0,1,0
-1.6073610502278237,0.3740263693529642,-1.0346999917122035,-0.5710475076142848,0,1,0,0,0,0,0,0
0.17161565946298543,-2.036610393068503,0.5438808455047058,-0.9796287555084795,0,1,0,1,0,0,1,0
-1.1070238506272836,0.9235440491878837,-1.695062493336807,0.5442688717725708,0,0,0,0,0,0,0,0
0.00483659292947207,-0.30836677181956845,-0.07874665602706317,-0.14590215507573098,0,0,1,0,1,0,1,0
1.6170342360867678,0.022655536254105137,0.4872783453654541,-0.12381668221658533,1,1,0,0,1,0,0,1
1.56144121390893,-0.7040774186045529,0.1287958444835265,-0.6814748719100131,1,0,1,1,0,0,0,1
1.1166970364862279,1.2907441589963935,-0.9340733247979782,0.025260259582647843,0,1,0,0,0,0,0,1
1.0055109921305523,-1.725867671100391,-1.701351660018946,-0.6207398215473626,0,0,1,1,0,0,0,1
0.39398774817433657,0.07847929953127296,1.260845847268561,-0.4771842479629158,1,1,0,1,0,0,0,1
-1.6629540724056615,0.22946343694563887,1.0847491801686668,0.7430381275048816,0,0,1,1,0,0,0,0
1.2278830808419032,-1.4169443755388273,0.6004833456439576,-0.9906714919380523,0,1,0,0,1,0,0,1
0.783138903419201,-0.25949339811842764,0.35520584504053343,0.31237140675154135,1,1,0,1,0,0,0,1
-0.050756429248365716,0.3049313482382241,0.5124350120940104,-0.7311671858430908,1,0,0,1,0,0,1,0
0.8943249477748766,0.7615992709136805,-0.05987915598064593,1.1792262164730083,0,0,0,1,0,0,0,1
0.00483659292947207,1.359635542951838,-0.456096656955408,0.30132867032196853,1,1,0,1,0,0,1,0
0.39398774817433657,0.3392750058378724,-0.9466516581622564,0.6933458135718039,0,0,0,0,0,0,0,1
0.6719528590635255,-1.668029448141307,0.5187241787761495,-0.8692013912127512,0,1,0,0,0,0,0,1
-1.551768028049986,0.8507416497308627,-1.2170858254942367,1.0798415886068529,0,1,0,1,0,0,0,0
-1.273802917160797,-0.5857466943766466,-1.6321708265154162,-0.49374835260727507,0,0,0,0,0,0,0,0
0.11602263728514764,-0.7961354683498827,-0.01585498920567236,-0.018910686135643468,1,1,0,0,0,0,1,0
-0.3843145623153924,0.4127174994481442,0.8457608462473817,0.42279877104726965,0,0,1,1,0,0,1,0
1.1722900586640654,1.6850823286736352,-1.3680258258655746,0.5663543446317164,0,1,0,0,0,0,0,1
-1.6629540724056615,0.549692056155967,0.6507966791010702,0.9473287514519789,0,0,0,0,1,0,0,0
-1.2182098949829592,0.88047806493085,-1.4120499926405483,0.56083297641693,0,0,1,0,1,0,0,0
-1.1626168728051214,-0.14241958207547267,1.3803400142292035,-0.6980389765543724,1,0,1,0,0,0,0,0
-1.3293959393386348,-1.1090849896279593,-1.4938091595083565,-0.6593893990508675,0,0,1,0,0,0,0,0
0.3383947259964988,-0.11547998536832244,-0.8586033246123091,0.5221833989134251,0,1,0,0,1,0,0,1
-1.2182098949829592,0.022655536254105137,1.3992075142756208,1.4111236814940378,0,0,1,0,0,0,0,0
1.0055109921305523,-0.5420110601378831,-0.09132498939134133,-0.00786794970607064,1,0,1,1,0,0,0,1
-0.3287215401375546,0.764389704721653,-0.4875424903661034,-0.10725257757222609,0,0,1,0,0,0,1,0
-0.5510936288489058,0.8036053010807069,0.9212308464330506,-0.32810730616368267,1,0,0,0,0,0,1,0
1.1722900586640654,0.5900597773820249,0.15395251121208284,0.17433720138188102,1,0,0,0,1,0,0,1
-0.5510936288489058,0.24329545104511183,0.05961501097999661,-0.12933805043137175,0,0,1,1,0,0,1,0
-0.2731285179597169,-0.552936938672855,-0.14163832284845398,-0.3170645697341098,0,0,1,1,0,0,1,0
2.7844877018213614,1.0730387331971094,0.009301677522883963,1.2289185304060861,0,0,1,0,0,0,0,1
-1.2182098949829592,-0.6997510643682332,-0.5189883237767988,-0.1514235232905174,0,1,0,0,1,0,0,0
-1.7185470945834993,0.022655536254105137,0.8834958463402162,-0.8581586547831783,1,1,0,1,0,0,0,0
0.5051737925300122,0.1277001117073011,0.4935675120475932,0.29580730210718215,0,1,0,0,1,0,0,1
1.6170342360867678,0.022655536254105137,1.0092791799829979,0.400713298188124,1,0,0,0,1,0,0,1
-0.7178726953824192,-0.5567905538676874,0.13508501116566557,-0.6096970851177897,1,0,1,0,1,0,1,0
1.6170342360867678,0.037596578830770826,-0.7957116577909183,-0.29497909687496415,0,1,0,0,1,0,0,1
1.3946621473754166,0.07977165510588188,0.5124350120940104,0.3399782478254734,1,0,0,1,0,0,0,1
0.56076681470785,-1.2345701418450032,0.8143150128366863,-0.6814748719100131,1,0,1,0,0,1,0,1
-0.21753549578187906,-0.21633447822335639,1.4683883477791508,0.35102098425504624,1,0,0,0,1,0,1,0
1.1166970364862279,1.5950665732232219,0.8268933462009644,1.400080945064465,1,1,0,0,1,0,0,1
0.17161565946298543,-0.11386299498278006,1.6885091816540185,0.025260259582647843,1,1,0,0,0,1,1,0
-1.774140116761337,0.9956813343464581,0.9904116799365806,0.41175603461769683,1,1,0,1,0,0,0,0
-0.7178726953824192,-0.2256338678348968,-0.9026274913872827,0.08047394173051198,0,1,0,0,0,0,1,0
-0.995837806271608,2.5158461977822526,1.1979541804471703,1.1184911661103578,0,1,0,0,0,0,0,0
1.06110401430839,1.4945133901367698,-1.223374992176376,-0.20663720543838154,0,1,0,0,0,0,0,1
-0.7178726953824192,-1.1484990670827921,0.5124350120940104,-0.946500546219761,1,1,0,0,0,0,1,0
-0.050756429248365716,-2.036610393068503,-0.11648165611989765,-0.8802441276423241,0,0,1,0,0,0,1,0
0.8943249477748766,-0.42357569913644777,-0.9843866582550909,-0.23976541472710003,1,0,1,0,0,0,0,1
-0.2731285179597169,-0.8072570062162521,1.6193283481504888,-0.6428252944065083,1,0,1,0,1,0,1,0
-0.3843145623153924,0.22872857590019793,-0.09132498939134133,-0.4274919340298381,0,1,0,0,1,0,1,0
1.3946621473754166,-1.4305350722944463,0.78915834610813,-0.6373039261917218,1,0,1,0,0,0,0,1
1.56144121390893,-0.010878233188362913,0.32376001162983803,0.41175603461769683,0,0,1,0,0,1,0,1
-1.4961750058721481,0.04271540868313859,1.3300266807720909,-0.21767994186795436,1,0,1,0,0,0,0,0
1.1166970364862279,0.30234267044831536,-1.5881466597404426,0.6657389724978718,0,0,1,0,1,0,0,1
0.44958077035217436,-0.06741193060967214,0.13508501116566557,0.2516363563888908,0,1,0,1,0,0,0,1
1.2278830808419032,-1.2855055229578805,0.4998566787297323,-0.7753381315613822,1,1,0,1,0,0,0,1
-0.9402447840937702,0.15999388813010743,0.34262751167625527,0.7099099182161631,0,0,1,0,1,0,0,0
1.06110401430839,-0.8818344409197009,0.47470001200117595,0.030781627797434256,1,1,0,1,0,0,0,1
-0.995837806271608,-0.444614559433085,-1.2862666589977667,-0.7422099222726637,0,0,1,1,0,0,0,0
-0.495500606671068,1.0218854402124256,0.41180834517978515,0.18537993781145384,1,0,1,0,0,0,1,0
0.44958077035217436,0.1294053007074966,1.3614725141827864,-0.07964573649829403,1,1,0,0,1,0,0,1
1.2278830808419032,0.5431996610398402,0.8268933462009644,0.7761663367936001,0,1,0,1,0,0,0,1
-0.3843145623153924,-0.10548356148749345,-0.12905998948417582,0.5056192942690658,0,0,1,0,1,0,1,0
0.6163598368856877,1.9594507342851843,0.4243866785440633,2.029516921550116,0,0,1,1,0,0,0,1
-0.7178726953824192,0.7106547076993727,0.03445834425144029,0.003174786723502188,0,0,0,0,0,0,1,0
-0.6066866510267436,-2.036610393068503,-1.6699058266082507,-0.9685860190789066,0,1,0,1,0,0,1,0
1.2278830808419032,0.08781738452634628,-0.8837599913408655,0.5166620306986387,1,1,0,0,0,0,0,1
0.00483659292947207,0.17566614229520927,0.5879050122796794,-0.2728936240158185,0,0,1,0,0,0,1,0
1.6170342360867678,0.7855292228832825,0.6822425125117656,0.3565423524698327,1,0,0,1,0,0,0,1
1.2278830808419032,-0.09866165756686565,1.631906681514767,-0.32258593794889623,1,1,0,1,0,0,0,1
-1.3293959393386348,-0.8388658664835368,-1.6384599931975552,-0.6704321354804403,0,1,0,0,0,0,0,0
0.2272086816408232,-2.036610393068503,1.5941716814219324,-1.001714228367625,1,0,1,0,0,0,1,0
0.6719528590635255,-0.5162814894018026,1.3174483474078127,0.19642267424102666,0,0,1,1,0,0,0,1
-1.0514308284494458,-0.007449913813849891,-1.2548208255870712,-0.28393636044539133,0,1,0,0,0,0,0,0
0.00483659292947207,0.022655536254105137,-0.3366024899947655,0.21850814710017233,0,0,0,0,0,0,1,0
1.3390691251975788,0.022655536254105137,1.0595925134401105,-0.029953422565216294,1,0,0,0,0,0,0,1
-1.6629540724056615,1.9243804416728991,-0.6510608241017195,1.389038208634892,0,1,0,0,0,0,0,0
0.6719528590635255,0.7338329374564576,0.07219334434427477,-0.16798762793487665,0,1,0,0,0,0,0,1
0.00483659292947207,1.284507957289362,0.04074751093357937,0.01973889136786143,1,1,0,0,0,0,1,0
-0.1063494514262035,-0.38320816352327614,-0.14163832284845398,-0.44405603867419735,0,1,0,0,0,0,1,0
-1.551768028049986,0.6577129104497795,-0.5252774904589379,0.4835338214099202,0,0,1,1,0,0,0,0
0.17161565946298543,0.3549691754663984,0.3048925115834208,-0.18455173257923588,0,0,0,1,0,0,1,0
0.8387319255970388,1.5373368379144179,-0.9780974915729518,-0.45509877510377017,0,1,0,0,1,0,0,1
-1.1070238506272836,0.6777867269226105,-1.6384599931975552,-0.4771842479629158,0,0,1,0,1,0,0,0
-1.1070238506272836,-0.4484402101415255,-0.4875424903661034,0.34549961604025986,0,0,1,0,0,0,0,0
-0.8846517619159325,-0.6043130434383694,-1.6887733266546678,-0.2508081511566729,0,0,1,0,0,0,0,0
-1.551768028049986,2.2921808440799767,-1.3365799924548794,0.7982518096527458,0,0,0,0,0,0,0,0
-0.050756429248365716,-0.4838439562352894,1.248267513904283,-0.43301330224462453,0,1,0,0,1,0,1,0
-0.7178726953824192,-0.5901268046647582,-0.5126991570946597,-0.3391500425932555,0,0,1,0,0,0,1,0
0.00483659292947207,-1.6528701145935838,1.1099058468972232,-0.6152184533325762,1,1,0,0,0,0,1,0
